simulation,category,cat_num
Hot_0021_Locked,banded,1
Hot_0021_Locked,banded,1
Hot_0021_Locked,banded,1
Hot_0021_Locked,banded,1
Hot_0021_Locked,banded,1
Hot_0021_Locked,no_pattern,4
Hot_0021_Locked,banded,1
Hot_0021_Locked,no_pattern,4
Hot_0021_Locked,banded,1
Cool_0334_Locked,no_pattern,4
Cool_0334_Locked,asymetric,0
Cool_0334_Locked,asymetric,0
Cool_0334_Locked,asymetric,0
Cool_0334_match,no_pattern,4
Hot_0012_Locked,banded,1
Hot_0012_Locked,no_pattern,4
Cool_0110_match,no_pattern,4
Cool_0110_match,no_pattern,4
Hot_0012_match,no_pattern,4
Cool_0060_match,no_pattern,4
Hot_0012_Locked,banded,1
Hot_0012_Locked,banded,1
Cool_0334_match,asymetric,0
Hot_0012_Locked,banded,1
Hot_0036_Locked,banded,1
Hot_0021_Locked,banded,1
Hot_0012_Locked,banded,1
Hot_0036_Locked,banded,1
Cool_0110_Locked,asymetric,0
Cool_0192_match,asymetric,0
Cool_0334_Locked,no_pattern,4
Cool_0192_match,asymetric,0
Cool_0110_Locked,asymetric,0
Cool_0110_Locked,no_pattern,4
Hot_0021_Locked,banded,1
Cool_0334_Locked,asymetric,0
Cool_0334_Locked,no_pattern,4
Cool_0334_Locked,asymetric,0
Cool_0334_Locked,asymetric,0
Cool_0334_Locked,asymetric,0
Cool_0334_match,asymetric,0
Cool_0334_match,no_pattern,4
Cool_0334_match,asymetric,0
Cool_0110_match,no_pattern,4
Cool_0110_match,no_pattern,4
Hot_0021_match,banded,1
Hot_0021_match,banded,1
Hot_0012_match,banded,1
Hot_0012_Locked,banded,1
Hot_0012_Locked,banded,1
Hot_0012_Locked,banded,1
Hot_0012_Locked,banded,1
Hot_0012_Locked,banded,1
Cool_0060_Locked,asymetric,0
Cool_0334_Locked,asymetric,0
Cool_0110_Locked,no_pattern,4
Hot_0021_match,banded,1
Cool_0110_Locked,asymetric,0
Hot_0012_Locked,banded,1
Cool_0060_match,no_pattern,4
Cool_0334_match,no_pattern,4
Hot_0012_match,no_pattern,4
Hot_0012_Locked,no_pattern,4
Cool_0060_Locked,asymetric,0
Hot_0012_match,banded,1
Hot_0021_match,banded,1
Cool_0110_match,no_pattern,4
Cool_0334_Locked,no_pattern,4
Cool_0060_match,no_pattern,4
Hot_0021_Locked,banded,1
Cool_0110_Locked,no_pattern,4
Cool_0110_match,no_pattern,4
Hot_0036_Locked,no_pattern,4
Cool_0060_match,no_pattern,4
Hot_0012_Locked,no_pattern,4
Hot_0012_Locked,no_pattern,4
Hot_0012_Locked,no_pattern,4
Cool_0060_Locked,asymetric,0
Cool_0110_Locked,no_pattern,4
Cool_0334_match,no_pattern,4
Hot_0012_Locked,banded,1
Hot_0012_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Cool_0334_Locked,no_pattern,4
Cool_0110_match,no_pattern,4
Cool_0192_match,no_pattern,4
Cool_0334_Locked,no_pattern,4
Cool_0060_Locked,no_pattern,4
Cool_0334_match,asymetric,0
Hot_0021_Locked,no_pattern,4
Cool_0110_match,no_pattern,4
Hot_0036_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Cool_0334_Locked,asymetric,0
Cool_0334_match,no_pattern,4
Cool_0060_match,no_pattern,4
Hot_0036_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Cool_0334_Locked,no_pattern,4
Cool_0334_Locked,asymetric,0
Cool_0334_Locked,asymetric,0
Cool_0334_Locked,no_pattern,4
Cool_0334_Locked,no_pattern,4
Cool_0334_Locked,asymetric,0
Cool_0334_Locked,asymetric,0
Cool_0334_match,asymetric,0
Cool_0334_match,no_pattern,4
Hot_0012_Locked,no_pattern,4
Cool_0110_match,no_pattern,4
Hot_0021_match,no_pattern,4
Cool_0192_match,no_pattern,4
Hot_0021_match,no_pattern,4
Cool_0192_match,no_pattern,4
Cool_0060_match,no_pattern,4
Hot_0012_Locked,no_pattern,4
Hot_0012_Locked,no_pattern,4
Hot_0012_Locked,no_pattern,4
Hot_0012_Locked,no_pattern,4
Hot_0012_Locked,no_pattern,4
Hot_0012_Locked,no_pattern,4
Hot_0012_Locked,butterfly,3
Cool_0060_Locked,no_pattern,4
Hot_0021_Locked,asymetric,0
Cool_0192_match,no_pattern,4
Cool_0110_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Hot_0012_Locked,no_pattern,4
Hot_0012_Locked,banded,1
Cool_0334_match,asymetric,0
Cool_0060_match,no_pattern,4
Hot_0021_match,no_pattern,4
Cool_0060_match,no_pattern,4
Cool_0060_Locked,no_pattern,4
Cool_0060_match,no_pattern,4
Cool_0060_Locked,asymetric,0
Hot_0036_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Hot_0021_match,butterfly,3
Cool_0334_Locked,asymetric,0
Cool_0060_Locked,no_pattern,4
Hot_0012_Locked,banded,1
Cool_0334_Locked,locked,2
Cool_0334_match,locked,2
Cool_0192_match,locked,2
Cool_0060_match,locked,2
Hot_0012_Locked,butterfly,3
Hot_0021_Locked,no_pattern,4
Hot_0036_Locked,no_pattern,4
Cool_0192_match,no_pattern,4
Hot_0021_Locked,no_pattern,4
Cool_0110_Locked,asymetric,0
Hot_0021_Locked,no_pattern,4
Hot_0036_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Cool_0192_match,no_pattern,4
Cool_0060_Locked,asymetric,0
Hot_0036_Locked,no_pattern,4
Hot_0036_Locked,no_pattern,4
Hot_0036_Locked,locked,2
Cool_0110_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Cool_0060_Locked,asymetric,0
Cool_0334_Locked,no_pattern,4
Cool_0060_Locked,no_pattern,4
Cool_0334_match,no_pattern,4
Hot_0021_match,no_pattern,4
Cool_0060_Locked,no_pattern,4
Cool_0334_Locked,locked,2
Cool_0060_Locked,asymetric,0
Cool_0334_Locked,no_pattern,4
Cool_0334_Locked,locked,2
Cool_0334_Locked,no_pattern,4
Cool_0334_Locked,no_pattern,4
Hot_0036_Locked,no_pattern,4
Cool_0334_match,no_pattern,4
Cool_0110_Locked,locked,2
Cool_0334_match,no_pattern,4
Cool_0334_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Cool_0110_match,no_pattern,4
Hot_0012_Locked,butterfly,3
Cool_0110_Locked,locked,2
Cool_0110_Locked,locked,2
Cool_0110_Locked,no_pattern,4
Hot_0036_Locked,locked,2
Cool_0334_match,no_pattern,4
Cool_0110_match,no_pattern,4
Hot_0021_match,butterfly,3
Cool_0110_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Hot_0036_Locked,no_pattern,4
Cool_0334_Locked,asymetric,0
Cool_0110_match,no_pattern,4
Hot_0036_Locked,locked,2
Hot_0036_Locked,no_pattern,4
Cool_0110_match,locked,2
Cool_0060_Locked,no_pattern,4
Hot_0036_Locked,no_pattern,4
Hot_0021_match,butterfly,3
Hot_0036_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Cool_0192_match,no_pattern,4
Hot_0012_Locked,butterfly,3
Cool_0060_match,locked,2
Cool_0060_match,locked,2
Cool_0334_Locked,no_pattern,4
Hot_0012_match,butterfly,3
Cool_0110_Locked,locked,2
Cool_0334_Locked,no_pattern,4
Cool_0334_Locked,locked,2
Cool_0334_Locked,no_pattern,4
Hot_0036_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Hot_0021_match,locked,2
Cool_0110_match,no_pattern,4
Cool_0060_Locked,asymetric,0
Hot_0012_match,butterfly,3
Cool_0110_Locked,locked,2
Cool_0110_match,locked,2
Hot_0021_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Hot_0012_match,butterfly,3
Cool_0060_Locked,asymetric,0
Hot_0012_Locked,butterfly,3
Hot_0021_Locked,no_pattern,4
Hot_0012_Locked,butterfly,3
Hot_0012_Locked,butterfly,3
Cool_0192_match,no_pattern,4
Hot_0036_Locked,no_pattern,4
Cool_0060_match,no_pattern,4
Hot_0012_Locked,butterfly,3
Cool_0334_Locked,no_pattern,4
Hot_0012_Locked,butterfly,3
Hot_0012_match,butterfly,3
Cool_0110_match,no_pattern,4
Hot_0021_Locked,asymetric,0
Hot_0012_match,butterfly,3
Cool_0060_Locked,asymetric,0
Hot_0012_Locked,butterfly,3
Cool_0060_match,no_pattern,4
Hot_0021_match,butterfly,3
Cool_0060_match,locked,2
Cool_0110_Locked,no_pattern,4
Cool_0060_match,locked,2
Cool_0110_Locked,no_pattern,4
Cool_0334_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Hot_0036_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Cool_0110_Locked,locked,2
Cool_0334_Locked,locked,2
Hot_0012_Locked,butterfly,3
Cool_0334_Locked,asymetric,0
Hot_0036_Locked,no_pattern,4
Cool_0110_Locked,locked,2
Hot_0012_Locked,banded,1
Cool_0060_Locked,no_pattern,4
Cool_0060_Locked,asymetric,0
Hot_0012_Locked,banded,1
Cool_0060_Locked,no_pattern,4
Hot_0012_match,butterfly,3
Cool_0334_Locked,no_pattern,4
Hot_0012_Locked,butterfly,3
Cool_0334_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Hot_0021_match,butterfly,3
Cool_0334_Locked,locked,2
Hot_0012_Locked,butterfly,3
Hot_0012_match,locked,2
Hot_0021_Locked,locked,2
Cool_0110_Locked,no_pattern,4
Hot_0021_match,no_pattern,4
Hot_0036_Locked,no_pattern,4
Hot_0036_Locked,no_pattern,4
Cool_0334_match,locked,2
Hot_0036_Locked,no_pattern,4
Cool_0334_Locked,no_pattern,4
Cool_0334_Locked,locked,2
Cool_0110_Locked,locked,2
Cool_0192_match,no_pattern,4
Hot_0012_Locked,no_pattern,4
Cool_0334_Locked,no_pattern,4
Hot_0012_Locked,butterfly,3
Cool_0110_Locked,no_pattern,4
Hot_0012_Locked,butterfly,3
Cool_0060_Locked,asymetric,0
Hot_0036_Locked,no_pattern,4
Hot_0012_Locked,butterfly,3
Cool_0192_match,no_pattern,4
Cool_0060_Locked,asymetric,0
Cool_0110_Locked,locked,2
Cool_0110_Locked,no_pattern,4
Hot_0012_match,butterfly,3
Hot_0021_Locked,no_pattern,4
Hot_0012_match,butterfly,3
Hot_0036_Locked,locked,2
Cool_0110_Locked,no_pattern,4
Cool_0334_Locked,asymetric,0
Cool_0192_match,no_pattern,4
Hot_0036_Locked,locked,2
Hot_0012_Locked,no_pattern,4
Cool_0334_Locked,no_pattern,4
Cool_0060_Locked,asymetric,0
Hot_0012_Locked,butterfly,3
Cool_0110_Locked,locked,2
Hot_0021_Locked,no_pattern,4
Hot_0012_Locked,no_pattern,4
Cool_0060_Locked,locked,2
Hot_0012_Locked,butterfly,3
Hot_0012_match,no_pattern,4
Hot_0021_Locked,no_pattern,4
Cool_0334_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Hot_0012_Locked,butterfly,3
Hot_0036_Locked,no_pattern,4
Cool_0192_match,no_pattern,4
Hot_0036_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Cool_0110_Locked,locked,2
Hot_0012_Locked,butterfly,3
Hot_0021_Locked,no_pattern,4
Hot_0036_Locked,no_pattern,4
Cool_0110_match,locked,2
Cool_0110_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Cool_0060_Locked,asymetric,0
Hot_0012_Locked,no_pattern,4
Hot_0036_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Cool_0334_Locked,no_pattern,4
Cool_0334_Locked,no_pattern,4
Cool_0060_match,locked,2
Cool_0060_Locked,asymetric,0
Cool_0110_Locked,no_pattern,4
Cool_0060_Locked,asymetric,0
Cool_0334_match,no_pattern,4
Hot_0036_Locked,no_pattern,4
Hot_0012_Locked,butterfly,3
Hot_0021_Locked,no_pattern,4
Hot_0012_Locked,butterfly,3
Cool_0060_Locked,asymetric,0
Hot_0021_Locked,no_pattern,4
Cool_0060_Locked,asymetric,0
Hot_0012_Locked,banded,1
Hot_0036_Locked,no_pattern,4
Hot_0036_Locked,no_pattern,4
Hot_0036_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Cool_0060_Locked,no_pattern,4
Cool_0334_Locked,no_pattern,4
Cool_0060_Locked,asymetric,0
Hot_0012_match,no_pattern,4
Cool_0060_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Hot_0021_match,butterfly,3
Cool_0060_Locked,asymetric,0
Cool_0110_Locked,locked,2
Hot_0012_Locked,locked,2
Hot_0021_Locked,no_pattern,4
Cool_0060_match,no_pattern,4
Cool_0060_Locked,no_pattern,4
Cool_0060_Locked,asymetric,0
Cool_0110_Locked,locked,2
Cool_0110_Locked,no_pattern,4
Cool_0334_Locked,asymetric,0
Cool_0110_Locked,locked,2
Hot_0021_Locked,no_pattern,4
Cool_0060_Locked,no_pattern,4
Cool_0060_Locked,no_pattern,4
Cool_0060_Locked,no_pattern,4
Cool_0060_Locked,asymetric,0
Cool_0060_Locked,no_pattern,4
Cool_0060_Locked,no_pattern,4
Hot_0036_Locked,no_pattern,4
Cool_0060_Locked,asymetric,0
Cool_0060_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Cool_0060_Locked,asymetric,0
Cool_0334_Locked,locked,2
Cool_0060_Locked,no_pattern,4
Cool_0334_Locked,locked,2
Cool_0060_match,locked,2
Cool_0060_Locked,asymetric,0
Cool_0060_Locked,no_pattern,4
Cool_0110_Locked,locked,2
Cool_0060_Locked,asymetric,0
Cool_0060_Locked,asymetric,0
Hot_0021_Locked,no_pattern,4
Hot_0012_match,no_pattern,4
Cool_0110_Locked,no_pattern,4
Hot_0012_Locked,banded,1
Cool_0110_Locked,no_pattern,4
Hot_0036_Locked,locked,2
Hot_0036_Locked,no_pattern,4
Hot_0036_Locked,no_pattern,4
Cool_0110_Locked,locked,2
Hot_0012_Locked,butterfly,3
Cool_0060_Locked,no_pattern,4
Cool_0060_Locked,asymetric,0
Cool_0060_Locked,no_pattern,4
Cool_0060_Locked,asymetric,0
Cool_0060_Locked,asymetric,0
Cool_0110_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Cool_0110_match,locked,2
Cool_0110_Locked,no_pattern,4
Cool_0192_match,no_pattern,4
Hot_0036_Locked,no_pattern,4
Cool_0334_Locked,no_pattern,4
Cool_0334_Locked,no_pattern,4
Hot_0036_Locked,locked,2
Cool_0060_Locked,asymetric,0
Cool_0334_Locked,asymetric,0
Hot_0012_match,no_pattern,4
Hot_0012_Locked,banded,1
Hot_0021_Locked,no_pattern,4
Hot_0036_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Cool_0334_Locked,asymetric,0
Cool_0110_match,no_pattern,4
Hot_0036_Locked,no_pattern,4
Hot_0036_Locked,banded,1
Hot_0036_Locked,no_pattern,4
Hot_0036_Locked,locked,2
Hot_0036_Locked,no_pattern,4
Hot_0036_Locked,no_pattern,4
Hot_0036_Locked,no_pattern,4
Hot_0036_Locked,no_pattern,4
Hot_0036_Locked,no_pattern,4
Hot_0036_Locked,no_pattern,4
Cool_0060_Locked,no_pattern,4
Cool_0060_Locked,asymetric,0
Cool_0060_Locked,asymetric,0
Cool_0110_Locked,no_pattern,4
Cool_0110_Locked,banded,1
Cool_0110_Locked,no_pattern,4
Cool_0110_Locked,asymetric,0
Cool_0110_Locked,no_pattern,4
Cool_0334_match,asymetric,0
Cool_0334_match,no_pattern,4
Hot_0021_Locked,asymetric,0
Hot_0021_Locked,no_pattern,4
Cool_0060_Locked,asymetric,0
Hot_0012_match,no_pattern,4
Hot_0036_Locked,no_pattern,4
Hot_0036_Locked,no_pattern,4
Hot_0036_Locked,no_pattern,4
Hot_0036_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Cool_0060_Locked,no_pattern,4
Cool_0060_Locked,asymetric,0
Hot_0021_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Hot_0021_Locked,banded,1
Cool_0110_match,locked,2
Hot_0021_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Cool_0334_Locked,no_pattern,4
Cool_0334_Locked,no_pattern,4
Cool_0334_Locked,no_pattern,4
Hot_0012_Locked,butterfly,3
Hot_0012_Locked,butterfly,3
Hot_0012_Locked,butterfly,3
Hot_0012_Locked,butterfly,3
Cool_0334_Locked,no_pattern,4
Hot_0036_Locked,no_pattern,4
Hot_0036_Locked,locked,2
Hot_0036_Locked,no_pattern,4
Cool_0110_match,no_pattern,4
Hot_0021_match,banded,1
Cool_0110_match,no_pattern,4
Cool_0192_match,no_pattern,4
Cool_0192_match,no_pattern,4
Cool_0060_match,no_pattern,4
Hot_0036_Locked,no_pattern,4
Cool_0110_Locked,locked,2
Hot_0012_match,butterfly,3
Hot_0012_match,no_pattern,4
Hot_0012_Locked,no_pattern,4
Hot_0012_Locked,no_pattern,4
Hot_0012_Locked,butterfly,3
Hot_0021_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Hot_0012_match,no_pattern,4
Cool_0110_match,no_pattern,4
Hot_0021_match,butterfly,3
Hot_0021_match,butterfly,3
Hot_0021_match,butterfly,3
Cool_0334_Locked,no_pattern,4
Cool_0060_Locked,asymetric,0
Hot_0012_Locked,butterfly,3
Hot_0012_Locked,butterfly,3
Hot_0012_Locked,butterfly,3
Hot_0036_Locked,banded,1
Hot_0012_Locked,butterfly,3
Hot_0012_Locked,butterfly,3
Hot_0012_Locked,butterfly,3
Hot_0012_Locked,butterfly,3
Hot_0036_Locked,no_pattern,4
Hot_0036_Locked,no_pattern,4
Cool_0060_match,locked,2
Hot_0036_Locked,no_pattern,4
Hot_0036_Locked,no_pattern,4
Cool_0060_Locked,asymetric,0
Cool_0060_Locked,no_pattern,4
Cool_0060_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Cool_0060_Locked,asymetric,0
Cool_0334_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Cool_0334_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Cool_0334_Locked,asymetric,0
Cool_0334_Locked,asymetric,0
Hot_0012_Locked,butterfly,3
Cool_0334_Locked,asymetric,0
Hot_0021_match,no_pattern,4
Hot_0036_Locked,no_pattern,4
Cool_0060_Locked,asymetric,0
Cool_0334_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
Hot_0036_Locked,no_pattern,4
Hot_0012_Locked,banded,1
Hot_0021_Locked,no_pattern,4
